timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1608199962067,7,HTTP Request small,200,OK,Thread Group 1 1-1,bin,true,,152918,133,1,1,http://192.168.56.101/jupiter_small.jpg,4,0,2
1608199962116,185,HTTP Request small,200,OK,Thread Group 2 2-1,bin,true,,152918,133,1,3,http://192.168.56.101/jupiter_small.jpg,116,0,115
1608199962211,93,HTTP Request small,200,OK,Thread Group 3 3-1,bin,true,,152918,133,1,3,http://192.168.56.101/jupiter_small.jpg,29,0,20
1608199962567,26,HTTP Request mid,200,OK,Thread Group 1 1-1,bin,true,,1031744,133,1,3,http://192.168.56.101/cassiopea_mid.jpg,2,0,0
1608199963070,6,HTTP Request small,200,OK,Thread Group 1 1-2,bin,true,,152918,133,2,4,http://192.168.56.101/jupiter_small.jpg,3,0,0
1608199963067,86,HTTP Request big,200,OK,Thread Group 1 1-1,bin,true,,2962329,133,2,4,http://192.168.56.101/andromeda_big.jpg,2,0,0
1608199963115,51,HTTP Request mid,200,OK,Thread Group 2 2-1,bin,true,,1031744,133,1,4,http://192.168.56.101/cassiopea_mid.jpg,3,0,0
1608199964067,2,HTTP Request small,200,OK,Thread Group 1 1-1,bin,true,,152917,133,3,5,http://192.168.56.101/jupiter_small.jpg,0,0,0
1608199964068,4,HTTP Request small,200,OK,Thread Group 1 1-3,bin,true,,152918,133,3,5,http://192.168.56.101/jupiter_small.jpg,1,0,1
1608199964068,30,HTTP Request mid,200,OK,Thread Group 1 1-2,bin,true,,1031744,133,3,5,http://192.168.56.101/cassiopea_mid.jpg,5,0,0
1608199964115,54,HTTP Request big,200,OK,Thread Group 2 2-1,bin,true,,2962329,133,1,5,http://192.168.56.101/andromeda_big.jpg,1,0,0
1608199964207,6,HTTP Request small,200,OK,Thread Group 2 2-2,bin,true,,152918,133,2,6,http://192.168.56.101/jupiter_small.jpg,3,0,2
1608199964210,25,HTTP Request mid,200,OK,Thread Group 3 3-1,bin,true,,1031744,133,1,6,http://192.168.56.101/cassiopea_mid.jpg,4,0,0
1608199965069,14,HTTP Request small,200,OK,Thread Group 1 1-4,bin,true,,152918,133,4,7,http://192.168.56.101/jupiter_small.jpg,6,0,3
1608199965116,2,HTTP Request small,200,OK,Thread Group 2 2-1,bin,true,,152917,133,2,7,http://192.168.56.101/jupiter_small.jpg,1,0,0
1608199965212,4,HTTP Request small,200,OK,Thread Group 3 3-2,bin,true,,152918,133,2,8,http://192.168.56.101/jupiter_small.jpg,2,0,0
1608199965566,32,HTTP Request mid,200,OK,Thread Group 1 1-1,bin,true,,1031744,133,4,8,http://192.168.56.101/cassiopea_mid.jpg,1,0,0
1608199965569,37,HTTP Request mid,200,OK,Thread Group 1 1-3,bin,true,,1031744,133,4,8,http://192.168.56.101/cassiopea_mid.jpg,5,0,0
1608199965568,57,HTTP Request big,200,OK,Thread Group 1 1-2,bin,true,,2962329,133,4,8,http://192.168.56.101/andromeda_big.jpg,1,0,0
1608199966098,111,HTTP Request small,200,OK,Thread Group 1 1-5,bin,true,,152918,133,5,9,http://192.168.56.101/jupiter_small.jpg,103,0,100
1608199966223,9,HTTP Request small,200,OK,Thread Group 2 2-3,bin,true,,152918,133,3,10,http://192.168.56.101/jupiter_small.jpg,8,0,2
1608199966206,491,HTTP Request mid,200,OK,Thread Group 2 2-2,bin,true,,1031744,133,3,10,http://192.168.56.101/cassiopea_mid.jpg,30,0,0
1608199966210,549,HTTP Request big,200,OK,Thread Group 3 3-1,bin,true,,2962329,133,2,10,http://192.168.56.101/andromeda_big.jpg,11,0,0
1608199967134,103,HTTP Request small,200,OK,Thread Group 1 1-6,bin,true,,152918,133,6,11,http://192.168.56.101/jupiter_small.jpg,101,0,3
1608199967073,253,HTTP Request mid,200,OK,Thread Group 1 1-4,bin,true,,1031744,133,6,11,http://192.168.56.101/cassiopea_mid.jpg,9,0,0
1608199967117,242,HTTP Request mid,200,OK,Thread Group 2 2-1,bin,true,,1031744,133,3,11,http://192.168.56.101/cassiopea_mid.jpg,152,0,0
1608199967570,78,HTTP Request small,200,OK,Thread Group 1 1-2,bin,true,,152917,133,6,11,http://192.168.56.101/jupiter_small.jpg,67,0,0
1608199967567,197,HTTP Request big,200,OK,Thread Group 1 1-1,bin,true,,2962329,133,6,11,http://192.168.56.101/andromeda_big.jpg,46,0,0
1608199967573,218,HTTP Request big,200,OK,Thread Group 1 1-3,bin,true,,2962329,133,6,11,http://192.168.56.101/andromeda_big.jpg,13,0,0
1608199968072,8,HTTP Request small,200,OK,Thread Group 1 1-7,bin,true,,152918,133,7,12,http://192.168.56.101/jupiter_small.jpg,5,0,1
1608199968117,7,HTTP Request small,200,OK,Thread Group 2 2-4,bin,true,,152918,133,4,13,http://192.168.56.101/jupiter_small.jpg,2,0,0
1608199968214,11,HTTP Request small,200,OK,Thread Group 3 3-3,bin,true,,152918,133,3,14,http://192.168.56.101/jupiter_small.jpg,6,0,2
1608199968580,39,HTTP Request mid,200,OK,Thread Group 1 1-5,bin,true,,1031744,133,7,14,http://192.168.56.101/cassiopea_mid.jpg,1,0,0
1608199969080,18,HTTP Request small,200,OK,Thread Group 1 1-8,bin,true,,152918,133,8,15,http://192.168.56.101/jupiter_small.jpg,16,0,15
1608199969212,138,HTTP Request mid,200,OK,Thread Group 3 3-2,bin,true,,1031744,133,3,15,http://192.168.56.101/cassiopea_mid.jpg,3,0,0
1608199969206,217,HTTP Request big,200,OK,Thread Group 2 2-2,bin,true,,2962329,133,4,15,http://192.168.56.101/andromeda_big.jpg,2,0,0
1608199969230,210,HTTP Request mid,200,OK,Thread Group 2 2-3,bin,true,,1031744,133,4,15,http://192.168.56.101/cassiopea_mid.jpg,122,0,0
1608199970209,17,HTTP Request small,200,OK,Thread Group 3 3-1,bin,true,,152917,133,3,16,http://192.168.56.101/jupiter_small.jpg,5,0,0
1608199970233,14,HTTP Request small,200,OK,Thread Group 1 1-9,bin,true,,152918,133,9,17,http://192.168.56.101/jupiter_small.jpg,12,0,5
1608199970224,421,HTTP Request small,200,OK,Thread Group 2 2-5,bin,true,,152918,133,5,17,http://192.168.56.101/jupiter_small.jpg,3,0,1
1608199970570,79,HTTP Request small,200,OK,Thread Group 1 1-3,bin,true,,152917,133,9,17,http://192.168.56.101/jupiter_small.jpg,53,0,0
1608199970566,84,HTTP Request small,200,OK,Thread Group 1 1-1,bin,true,,152917,133,9,17,http://192.168.56.101/jupiter_small.jpg,58,0,0
1608199970574,111,HTTP Request mid,200,OK,Thread Group 1 1-2,bin,true,,1031744,133,9,17,http://192.168.56.101/cassiopea_mid.jpg,54,0,0
1608199970120,642,HTTP Request mid,200,OK,Thread Group 1 1-6,bin,true,,1031744,133,9,17,http://192.168.56.101/cassiopea_mid.jpg,63,0,0
1608199970072,759,HTTP Request big,200,OK,Thread Group 1 1-4,bin,true,,2962329,133,9,17,http://192.168.56.101/andromeda_big.jpg,4,0,0
1608199970120,734,HTTP Request big,200,OK,Thread Group 2 2-1,bin,true,,2962329,133,5,17,http://192.168.56.101/andromeda_big.jpg,80,0,0
1608199971090,10,HTTP Request small,200,OK,Thread Group 1 1-10,bin,true,,152918,133,10,18,http://192.168.56.101/jupiter_small.jpg,5,0,2
1608199971277,5,HTTP Request small,200,OK,Thread Group 3 3-4,bin,true,,152918,133,4,19,http://192.168.56.101/jupiter_small.jpg,3,0,1
1608199971569,27,HTTP Request mid,200,OK,Thread Group 1 1-7,bin,true,,1031744,133,10,19,http://192.168.56.101/cassiopea_mid.jpg,1,0,0
1608199972080,10,HTTP Request small,200,OK,Thread Group 1 1-11,bin,true,,152918,133,11,20,http://192.168.56.101/jupiter_small.jpg,7,0,2
1608199972129,33,HTTP Request small,200,OK,Thread Group 2 2-6,bin,true,,152918,133,6,21,http://192.168.56.101/jupiter_small.jpg,8,0,2
1608199972079,94,HTTP Request big,200,OK,Thread Group 1 1-5,bin,true,,2962329,133,11,21,http://192.168.56.101/andromeda_big.jpg,3,0,0
1608199972126,85,HTTP Request mid,200,OK,Thread Group 2 2-4,bin,true,,1031744,133,6,21,http://192.168.56.101/cassiopea_mid.jpg,6,0,0
1608199973070,21,HTTP Request mid,200,OK,Thread Group 1 1-8,bin,true,,1031744,133,12,22,http://192.168.56.101/cassiopea_mid.jpg,2,0,0
1608199973092,3,HTTP Request small,200,OK,Thread Group 1 1-12,bin,true,,152918,133,12,22,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608199973207,6,HTTP Request small,200,OK,Thread Group 2 2-2,bin,true,,152917,133,6,22,http://192.168.56.101/jupiter_small.jpg,5,0,0
1608199973223,65,HTTP Request big,200,OK,Thread Group 2 2-3,bin,true,,2962329,133,6,22,http://192.168.56.101/andromeda_big.jpg,3,0,0
1608199974079,5,HTTP Request small,200,OK,Thread Group 1 1-13,bin,true,,152918,133,13,23,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608199974176,7,HTTP Request small,200,OK,Thread Group 2 2-7,bin,true,,152918,133,7,24,http://192.168.56.101/jupiter_small.jpg,3,0,1
1608199974294,42,HTTP Request small,200,OK,Thread Group 3 3-5,bin,true,,152918,133,5,25,http://192.168.56.101/jupiter_small.jpg,17,0,9
1608199974211,138,HTTP Request mid,200,OK,Thread Group 3 3-3,bin,true,,1031745,133,5,25,http://192.168.56.101/cassiopea_mid.jpg,14,0,2
1608199974570,12,HTTP Request small,200,OK,Thread Group 1 1-4,bin,true,,152917,133,13,25,http://192.168.56.101/jupiter_small.jpg,4,0,0
1608199974618,120,HTTP Request big,200,OK,Thread Group 1 1-6,bin,true,,2962329,133,13,25,http://192.168.56.101/andromeda_big.jpg,4,0,0
1608199974732,26,HTTP Request mid,200,OK,Thread Group 1 1-9,bin,true,,1031744,133,13,25,http://192.168.56.101/cassiopea_mid.jpg,2,0,0
1608199975069,49,HTTP Request mid,200,OK,Thread Group 1 1-3,bin,true,,1031744,133,14,26,http://192.168.56.101/cassiopea_mid.jpg,2,0,0
1608199975116,13,HTTP Request small,200,OK,Thread Group 2 2-1,bin,true,,152917,133,7,26,http://192.168.56.101/jupiter_small.jpg,7,0,0
1608199975066,101,HTTP Request mid,200,OK,Thread Group 1 1-1,bin,true,,1031744,133,14,26,http://192.168.56.101/cassiopea_mid.jpg,2,0,0
1608199975080,97,HTTP Request small,200,OK,Thread Group 1 1-14,bin,true,,152918,133,14,26,http://192.168.56.101/jupiter_small.jpg,62,0,9
1608199975070,164,HTTP Request big,200,OK,Thread Group 1 1-2,bin,true,,2962329,133,14,26,http://192.168.56.101/andromeda_big.jpg,3,0,0
1608199975220,113,HTTP Request mid,200,OK,Thread Group 2 2-5,bin,true,,1031744,133,7,26,http://192.168.56.101/cassiopea_mid.jpg,9,0,0
1608199975212,149,HTTP Request big,200,OK,Thread Group 3 3-2,bin,true,,2962330,133,5,26,http://192.168.56.101/andromeda_big.jpg,30,0,5
1608199976076,7,HTTP Request small,200,OK,Thread Group 1 1-15,bin,true,,152918,133,15,27,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608199976091,38,HTTP Request mid,200,OK,Thread Group 1 1-10,bin,true,,1031744,133,15,27,http://192.168.56.101/cassiopea_mid.jpg,5,0,0
1608199976184,13,HTTP Request small,200,OK,Thread Group 2 2-8,bin,true,,152918,133,8,28,http://192.168.56.101/jupiter_small.jpg,6,0,2
1608199976210,21,HTTP Request mid,200,OK,Thread Group 3 3-1,bin,true,,1031745,133,5,28,http://192.168.56.101/cassiopea_mid.jpg,3,0,1
1608199976569,60,HTTP Request big,200,OK,Thread Group 1 1-7,bin,true,,2962329,133,15,28,http://192.168.56.101/andromeda_big.jpg,6,0,0
1608199977073,7,HTTP Request small,200,OK,Thread Group 1 1-16,bin,true,,152918,133,16,29,http://192.168.56.101/jupiter_small.jpg,3,0,2
1608199977208,7,HTTP Request small,200,OK,Thread Group 3 3-6,bin,true,,152918,133,6,30,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608199977581,14,HTTP Request small,200,OK,Thread Group 1 1-5,bin,true,,152918,133,16,30,http://192.168.56.101/jupiter_small.jpg,8,0,4
1608199977578,25,HTTP Request mid,200,OK,Thread Group 1 1-11,bin,true,,1031745,133,16,30,http://192.168.56.101/cassiopea_mid.jpg,6,0,4
1608199978079,8,HTTP Request small,200,OK,Thread Group 1 1-17,bin,true,,152918,133,17,31,http://192.168.56.101/jupiter_small.jpg,4,0,3
1608199978120,14,HTTP Request small,200,OK,Thread Group 2 2-9,bin,true,,152918,133,9,32,http://192.168.56.101/jupiter_small.jpg,6,0,2
1608199978117,91,HTTP Request big,200,OK,Thread Group 2 2-4,bin,true,,2962330,133,9,32,http://192.168.56.101/andromeda_big.jpg,5,0,3
1608199978133,80,HTTP Request mid,200,OK,Thread Group 2 2-6,bin,true,,1031745,133,9,32,http://192.168.56.101/cassiopea_mid.jpg,11,0,7
1608199979074,12,HTTP Request small,200,OK,Thread Group 1 1-18,bin,true,,152918,133,18,33,http://192.168.56.101/jupiter_small.jpg,3,0,0
1608199979091,41,HTTP Request mid,200,OK,Thread Group 1 1-12,bin,true,,1031745,133,18,33,http://192.168.56.101/cassiopea_mid.jpg,3,0,2
1608199979071,69,HTTP Request big,200,OK,Thread Group 1 1-8,bin,true,,2962330,133,18,33,http://192.168.56.101/andromeda_big.jpg,4,0,1
1608199979207,16,HTTP Request mid,200,OK,Thread Group 2 2-2,bin,true,,1031745,133,9,33,http://192.168.56.101/cassiopea_mid.jpg,2,0,1
1608199979222,13,HTTP Request small,200,OK,Thread Group 2 2-3,bin,true,,152918,133,9,33,http://192.168.56.101/jupiter_small.jpg,9,0,6
1608199979277,29,HTTP Request mid,200,OK,Thread Group 3 3-4,bin,true,,1031745,133,6,33,http://192.168.56.101/cassiopea_mid.jpg,4,0,1
1608199980074,5,HTTP Request small,200,OK,Thread Group 1 1-19,bin,true,,152918,133,19,34,http://192.168.56.101/jupiter_small.jpg,2,0,2
1608199980118,12,HTTP Request small,200,OK,Thread Group 2 2-10,bin,true,,152918,133,10,35,http://192.168.56.101/jupiter_small.jpg,7,0,4
1608199980208,6,HTTP Request small,200,OK,Thread Group 3 3-7,bin,true,,152918,133,7,36,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608199980580,19,HTTP Request mid,200,OK,Thread Group 1 1-13,bin,true,,1031745,133,19,36,http://192.168.56.101/cassiopea_mid.jpg,3,0,2
1608199981072,13,HTTP Request small,200,OK,Thread Group 1 1-20,bin,true,,152918,133,20,37,http://192.168.56.101/jupiter_small.jpg,4,0,1
1608199981071,24,HTTP Request mid,200,OK,Thread Group 1 1-4,bin,true,,1031745,133,20,37,http://192.168.56.101/cassiopea_mid.jpg,3,0,1
1608199981119,11,HTTP Request small,200,OK,Thread Group 1 1-6,bin,true,,152918,133,20,37,http://192.168.56.101/jupiter_small.jpg,5,0,2
1608199981176,81,HTTP Request mid,200,OK,Thread Group 2 2-7,bin,true,,1031745,133,10,37,http://192.168.56.101/cassiopea_mid.jpg,6,0,3
1608199981230,119,HTTP Request big,200,OK,Thread Group 1 1-9,bin,true,,2962330,133,20,37,http://192.168.56.101/andromeda_big.jpg,13,0,6
1608199982076,393,HTTP Request small,200,OK,Thread Group 1 1-21,bin,true,,152918,133,21,39,http://192.168.56.101/jupiter_small.jpg,392,0,13
1608199982119,352,HTTP Request mid,200,OK,Thread Group 2 2-1,bin,true,,1031745,133,11,39,http://192.168.56.101/cassiopea_mid.jpg,5,0,4
1608199982069,406,HTTP Request small,200,OK,Thread Group 1 1-2,bin,true,,152918,133,21,39,http://192.168.56.101/jupiter_small.jpg,404,0,19
1608199982139,337,HTTP Request small,200,OK,Thread Group 2 2-11,bin,true,,152918,133,11,39,http://192.168.56.101/jupiter_small.jpg,331,0,4
1608199982080,627,HTTP Request mid,200,OK,Thread Group 1 1-14,bin,true,,1031745,133,21,39,http://192.168.56.101/cassiopea_mid.jpg,23,0,9
1608199982066,797,HTTP Request big,200,OK,Thread Group 1 1-1,bin,true,,2962330,133,21,39,http://192.168.56.101/andromeda_big.jpg,5,0,3
1608199982072,860,HTTP Request big,200,OK,Thread Group 1 1-3,bin,true,,2962330,133,21,39,http://192.168.56.101/andromeda_big.jpg,29,0,16
1608199982469,468,HTTP Request big,200,OK,Thread Group 2 2-5,bin,true,,2962330,133,11,39,http://192.168.56.101/andromeda_big.jpg,81,0,48
1608199983087,5,HTTP Request small,200,OK,Thread Group 1 1-22,bin,true,,152918,133,22,40,http://192.168.56.101/jupiter_small.jpg,3,0,2
1608199983258,5,HTTP Request small,200,OK,Thread Group 3 3-8,bin,true,,152918,133,8,41,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608199983576,31,HTTP Request mid,200,OK,Thread Group 1 1-15,bin,true,,1031745,133,22,41,http://192.168.56.101/cassiopea_mid.jpg,6,0,3
1608199983590,61,HTTP Request big,200,OK,Thread Group 1 1-10,bin,true,,2962330,133,22,41,http://192.168.56.101/andromeda_big.jpg,6,0,2
1608199984070,3,HTTP Request small,200,OK,Thread Group 1 1-7,bin,true,,152918,133,22,41,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608199984085,6,HTTP Request small,200,OK,Thread Group 1 1-23,bin,true,,152918,133,23,42,http://192.168.56.101/jupiter_small.jpg,3,0,1
1608199984118,5,HTTP Request small,200,OK,Thread Group 2 2-12,bin,true,,152918,133,12,43,http://192.168.56.101/jupiter_small.jpg,3,0,1
1608199984182,16,HTTP Request mid,200,OK,Thread Group 2 2-8,bin,true,,1031745,133,12,43,http://192.168.56.101/cassiopea_mid.jpg,2,0,1
1608199984211,47,HTTP Request big,200,OK,Thread Group 3 3-3,bin,true,,2962330,133,8,43,http://192.168.56.101/andromeda_big.jpg,3,0,1
1608199984264,25,HTTP Request mid,200,OK,Thread Group 3 3-5,bin,true,,1031745,133,8,43,http://192.168.56.101/cassiopea_mid.jpg,2,0,1
1608199985072,18,HTTP Request mid,200,OK,Thread Group 1 1-16,bin,true,,1031745,133,24,44,http://192.168.56.101/cassiopea_mid.jpg,2,0,1
1608199985091,5,HTTP Request small,200,OK,Thread Group 1 1-24,bin,true,,152918,133,24,44,http://192.168.56.101/jupiter_small.jpg,3,0,1
1608199985212,8,HTTP Request small,200,OK,Thread Group 3 3-2,bin,true,,152918,133,8,44,http://192.168.56.101/jupiter_small.jpg,7,0,5
1608199985579,30,HTTP Request mid,200,OK,Thread Group 1 1-5,bin,true,,1031745,133,24,44,http://192.168.56.101/cassiopea_mid.jpg,10,0,2
1608199985577,53,HTTP Request big,200,OK,Thread Group 1 1-11,bin,true,,2962330,133,24,44,http://192.168.56.101/andromeda_big.jpg,4,0,2
1608199986097,9,HTTP Request small,200,OK,Thread Group 1 1-25,bin,true,,152918,133,25,45,http://192.168.56.101/jupiter_small.jpg,9,0,3
1608199986213,12,HTTP Request small,200,OK,Thread Group 3 3-9,bin,true,,152918,133,9,46,http://192.168.56.101/jupiter_small.jpg,6,0,2
1608199986250,21,HTTP Request small,200,OK,Thread Group 2 2-13,bin,true,,152918,133,13,47,http://192.168.56.101/jupiter_small.jpg,12,0,2
1608199986209,85,HTTP Request big,200,OK,Thread Group 3 3-1,bin,true,,2962330,133,9,47,http://192.168.56.101/andromeda_big.jpg,6,0,3
1608199986581,33,HTTP Request mid,200,OK,Thread Group 1 1-17,bin,true,,1031745,133,25,47,http://192.168.56.101/cassiopea_mid.jpg,4,0,1
1608199987096,6,HTTP Request small,200,OK,Thread Group 1 1-26,bin,true,,152918,133,26,48,http://192.168.56.101/jupiter_small.jpg,3,0,2
1608199987117,6,HTTP Request small,200,OK,Thread Group 2 2-4,bin,true,,152918,133,13,48,http://192.168.56.101/jupiter_small.jpg,4,0,2
1608199987123,25,HTTP Request mid,200,OK,Thread Group 2 2-9,bin,true,,1031745,133,13,48,http://192.168.56.101/cassiopea_mid.jpg,3,0,1
1608199987128,69,HTTP Request big,200,OK,Thread Group 2 2-6,bin,true,,2962330,133,13,48,http://192.168.56.101/andromeda_big.jpg,6,0,4
1608199988070,3,HTTP Request small,200,OK,Thread Group 1 1-8,bin,true,,152918,133,26,48,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608199988073,15,HTTP Request mid,200,OK,Thread Group 1 1-18,bin,true,,1031745,133,26,48,http://192.168.56.101/cassiopea_mid.jpg,3,0,1
1608199988102,4,HTTP Request small,200,OK,Thread Group 1 1-27,bin,true,,152918,133,27,49,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608199988091,47,HTTP Request big,200,OK,Thread Group 1 1-12,bin,true,,2962330,133,27,49,http://192.168.56.101/andromeda_big.jpg,4,0,2
1608199988207,16,HTTP Request small,200,OK,Thread Group 2 2-14,bin,true,,152918,133,14,50,http://192.168.56.101/jupiter_small.jpg,8,0,5
1608199988221,50,HTTP Request mid,200,OK,Thread Group 2 2-3,bin,true,,1031745,133,14,50,http://192.168.56.101/cassiopea_mid.jpg,12,0,5
1608199988207,91,HTTP Request big,200,OK,Thread Group 2 2-2,bin,true,,2962330,133,14,50,http://192.168.56.101/andromeda_big.jpg,20,0,4
1608199989101,10,HTTP Request small,200,OK,Thread Group 1 1-28,bin,true,,152918,133,28,51,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608199989211,11,HTTP Request small,200,OK,Thread Group 3 3-10,bin,true,,152918,133,10,52,http://192.168.56.101/jupiter_small.jpg,9,0,2
1608199989207,32,HTTP Request mid,200,OK,Thread Group 3 3-6,bin,true,,1031745,133,10,52,http://192.168.56.101/cassiopea_mid.jpg,5,0,2
1608199989576,25,HTTP Request mid,200,OK,Thread Group 1 1-19,bin,true,,1031745,133,28,52,http://192.168.56.101/cassiopea_mid.jpg,4,0,1
1608199990134,9,HTTP Request small,200,OK,Thread Group 2 2-15,bin,true,,152918,133,15,54,http://192.168.56.101/jupiter_small.jpg,6,0,0
1608199990104,47,HTTP Request small,200,OK,Thread Group 1 1-29,bin,true,,152918,133,29,54,http://192.168.56.101/jupiter_small.jpg,15,0,5
1608199990117,78,HTTP Request mid,200,OK,Thread Group 2 2-10,bin,true,,1031745,133,15,54,http://192.168.56.101/cassiopea_mid.jpg,9,0,1
1608199990078,124,HTTP Request big,200,OK,Thread Group 1 1-13,bin,true,,2962330,133,29,54,http://192.168.56.101/andromeda_big.jpg,5,0,3
1608199991070,40,HTTP Request mid,200,OK,Thread Group 1 1-20,bin,true,,1031745,133,30,55,http://192.168.56.101/cassiopea_mid.jpg,5,0,1
1608199991096,22,HTTP Request small,200,OK,Thread Group 1 1-30,bin,true,,152918,133,30,55,http://192.168.56.101/jupiter_small.jpg,9,0,3
1608199991069,80,HTTP Request big,200,OK,Thread Group 1 1-4,bin,true,,2962330,133,30,55,http://192.168.56.101/andromeda_big.jpg,2,0,1
1608199991119,32,HTTP Request mid,200,OK,Thread Group 1 1-6,bin,true,,1031745,133,30,55,http://192.168.56.101/cassiopea_mid.jpg,2,0,1
1608199991176,39,HTTP Request big,200,OK,Thread Group 2 2-7,bin,true,,2962330,133,15,55,http://192.168.56.101/andromeda_big.jpg,2,0,0
1608199991230,4,HTTP Request small,200,OK,Thread Group 1 1-9,bin,true,,152918,133,30,55,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608199991276,37,HTTP Request big,200,OK,Thread Group 3 3-4,bin,true,,2962330,133,10,55,http://192.168.56.101/andromeda_big.jpg,5,0,2
1608199992135,3,HTTP Request small,200,OK,Thread Group 2 2-16,bin,true,,152918,133,16,56,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608199992210,6,HTTP Request small,200,OK,Thread Group 3 3-11,bin,true,,152918,133,11,57,http://192.168.56.101/jupiter_small.jpg,4,0,3
1608199992568,52,HTTP Request mid,200,OK,Thread Group 1 1-2,bin,true,,1031745,133,30,57,http://192.168.56.101/cassiopea_mid.jpg,30,0,3
1608199992569,57,HTTP Request small,200,OK,Thread Group 1 1-3,bin,true,,152918,133,30,57,http://192.168.56.101/jupiter_small.jpg,38,0,3
1608199992566,66,HTTP Request small,200,OK,Thread Group 1 1-1,bin,true,,152918,133,30,57,http://192.168.56.101/jupiter_small.jpg,10,0,3
1608199992574,71,HTTP Request mid,200,OK,Thread Group 1 1-21,bin,true,,1031745,133,30,57,http://192.168.56.101/cassiopea_mid.jpg,44,0,21
1608199992580,87,HTTP Request big,200,OK,Thread Group 1 1-14,bin,true,,2962330,133,30,57,http://192.168.56.101/andromeda_big.jpg,46,0,15
1608199993129,40,HTTP Request mid,200,OK,Thread Group 2 2-11,bin,true,,1031745,133,16,57,http://192.168.56.101/cassiopea_mid.jpg,3,0,2
1608199993116,58,HTTP Request big,200,OK,Thread Group 2 2-1,bin,true,,2962330,133,16,57,http://192.168.56.101/andromeda_big.jpg,6,0,3
1608199993220,10,HTTP Request small,200,OK,Thread Group 2 2-5,bin,true,,152918,133,16,57,http://192.168.56.101/jupiter_small.jpg,5,0,4
1608199994085,15,HTTP Request mid,200,OK,Thread Group 1 1-22,bin,true,,1031745,133,30,57,http://192.168.56.101/cassiopea_mid.jpg,1,0,1
1608199994208,12,HTTP Request mid,200,OK,Thread Group 3 3-7,bin,true,,1031745,133,11,57,http://192.168.56.101/cassiopea_mid.jpg,3,0,1
1608199994249,6,HTTP Request small,200,OK,Thread Group 2 2-17,bin,true,,152918,133,17,58,http://192.168.56.101/jupiter_small.jpg,4,0,1
1608199994590,7,HTTP Request small,200,OK,Thread Group 1 1-10,bin,true,,152918,133,30,58,http://192.168.56.101/jupiter_small.jpg,5,0,2
1608199994575,36,HTTP Request big,200,OK,Thread Group 1 1-15,bin,true,,2962330,133,30,58,http://192.168.56.101/andromeda_big.jpg,2,0,1
1608199995068,33,HTTP Request mid,200,OK,Thread Group 1 1-7,bin,true,,1031745,133,30,58,http://192.168.56.101/cassiopea_mid.jpg,6,0,2
1608199995260,3,HTTP Request small,200,OK,Thread Group 3 3-12,bin,true,,152918,133,12,59,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608199995584,18,HTTP Request mid,200,OK,Thread Group 1 1-23,bin,true,,1031745,133,30,59,http://192.168.56.101/cassiopea_mid.jpg,3,0,2
1608199996117,15,HTTP Request mid,200,OK,Thread Group 2 2-12,bin,true,,1031745,133,17,59,http://192.168.56.101/cassiopea_mid.jpg,2,0,1
1608199996141,10,HTTP Request small,200,OK,Thread Group 2 2-18,bin,true,,152918,133,18,60,http://192.168.56.101/jupiter_small.jpg,4,0,1
1608199996182,46,HTTP Request big,200,OK,Thread Group 2 2-8,bin,true,,2962330,133,18,60,http://192.168.56.101/andromeda_big.jpg,2,0,0
1608199997072,124,HTTP Request big,200,OK,Thread Group 1 1-16,bin,true,,2962330,133,30,60,http://192.168.56.101/andromeda_big.jpg,2,0,1
1608199997089,113,HTTP Request mid,200,OK,Thread Group 1 1-24,bin,true,,1031745,133,30,60,http://192.168.56.101/cassiopea_mid.jpg,3,0,1
1608199997578,7,HTTP Request small,200,OK,Thread Group 1 1-11,bin,true,,152918,133,30,60,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608199997579,69,HTTP Request big,200,OK,Thread Group 1 1-5,bin,true,,2962330,133,30,60,http://192.168.56.101/andromeda_big.jpg,2,0,1
1608199998156,4,HTTP Request small,200,OK,Thread Group 2 2-19,bin,true,,152918,133,19,61,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608199998258,13,HTTP Request small,200,OK,Thread Group 3 3-13,bin,true,,152918,133,13,62,http://192.168.56.101/jupiter_small.jpg,5,0,2
1608199998595,28,HTTP Request mid,200,OK,Thread Group 1 1-25,bin,true,,1031745,133,30,62,http://192.168.56.101/cassiopea_mid.jpg,3,0,1
1608199999079,52,HTTP Request big,200,OK,Thread Group 1 1-17,bin,true,,2962330,133,30,62,http://192.168.56.101/andromeda_big.jpg,10,0,3
